user_id,view,click,cart,purchase,search,wishlist,review,share,segment
1,51,60,4,2,26,8,0,1,browser
2,27,36,13,9,41,8,5,2,bargain_hunter
3,161,62,4,0,25,17,1,1,browser
4,64,29,28,3,64,4,0,3,bargain_hunter
5,43,33,4,0,26,3,0,1,regular
6,72,39,16,10,80,24,1,2,bargain_hunter
7,17,35,9,3,29,2,3,2,regular
8,72,35,24,14,59,28,0,4,bargain_hunter
9,26,47,24,12,19,2,3,5,high_value
10,38,28,24,13,19,10,6,5,high_value
11,35,31,8,3,30,4,0,2,regular
12,74,40,3,1,63,13,1,1,browser
13,39,8,4,2,20,3,0,2,regular
14,79,60,3,0,52,16,1,1,browser
15,127,80,1,1,27,17,2,2,browser
16,23,35,10,14,15,14,3,3,high_value
17,34,30,15,6,30,12,1,1,regular
18,43,32,3,1,24,5,2,2,regular
19,13,8,2,0,11,2,0,0,new_user
20,119,40,6,1,47,23,0,1,browser
21,111,50,7,1,76,12,0,1,browser
22,5,7,1,1,8,0,0,0,new_user
23,26,19,13,5,25,10,2,1,regular
24,40,13,11,6,28,8,0,1,regular
25,44,27,10,7,31,5,4,2,regular
26,35,32,6,4,16,5,6,0,regular
27,72,56,1,0,58,12,1,0,browser
28,55,27,33,15,4,8,4,5,high_value
29,48,69,19,6,66,6,4,5,bargain_hunter
30,148,73,0,0,54,7,1,2,browser
31,64,31,11,7,20,8,6,5,bargain_hunter
32,83,17,26,12,15,9,6,2,high_value
33,67,36,4,18,18,16,8,4,high_value
34,93,43,3,0,26,17,1,1,browser
35,14,7,0,1,9,0,0,0,new_user
36,48,22,8,8,26,7,4,2,regular
37,77,70,3,0,63,18,0,1,browser
38,119,69,5,1,34,6,1,1,browser
39,58,57,26,13,51,19,4,4,bargain_hunter
40,26,18,12,10,28,13,8,3,high_value
41,48,34,13,11,37,11,7,4,high_value
42,105,47,4,1,36,7,1,2,browser
43,9,11,4,2,6,1,0,0,new_user
44,21,45,1,1,40,23,1,1,browser
45,16,10,3,0,6,0,0,0,new_user
46,81,77,0,0,35,12,0,2,browser
47,34,53,30,14,43,15,3,7,bargain_hunter
48,57,25,20,10,18,7,3,3,regular
49,9,4,0,2,10,0,0,0,new_user
50,64,11,1,4,23,4,0,1,regular
51,11,5,0,1,9,0,2,0,new_user
52,69,40,3,0,26,4,2,2,browser
53,65,49,23,8,17,10,4,1,high_value
54,31,65,35,7,71,20,9,5,bargain_hunter
55,85,5,12,7,23,7,2,2,high_value
56,135,70,3,2,36,6,2,2,browser
57,56,34,33,2,21,24,3,3,bargain_hunter
58,65,46,2,0,35,7,1,1,browser
59,62,33,19,13,17,5,7,4,high_value
60,28,53,16,10,44,5,0,3,bargain_hunter
61,24,44,10,13,52,1,5,3,high_value
62,75,28,23,6,30,13,0,2,high_value
63,90,56,5,2,33,12,0,2,browser
64,96,47,4,3,48,10,2,1,browser
65,50,11,30,4,28,18,2,4,bargain_hunter
66,70,56,10,12,66,15,4,7,bargain_hunter
67,32,29,4,2,32,6,1,2,regular
68,35,15,7,6,26,2,3,3,regular
69,2,6,0,0,7,1,0,0,new_user
70,44,13,22,5,20,7,2,2,regular
71,13,2,0,2,7,1,0,0,new_user
72,56,48,6,19,23,6,2,0,high_value
73,59,54,32,4,29,16,0,2,bargain_hunter
74,4,54,3,1,62,18,0,0,browser
75,55,36,13,12,17,10,5,4,high_value
76,84,45,1,1,31,21,0,3,browser
77,39,48,24,6,57,21,4,0,bargain_hunter
78,85,64,27,3,49,21,0,4,bargain_hunter
79,71,23,19,13,41,3,4,2,high_value
80,44,12,14,4,15,8,0,0,regular
81,81,23,31,0,24,14,4,2,bargain_hunter
82,34,24,11,0,9,7,2,1,regular
83,20,26,1,6,36,7,1,2,regular
84,60,46,29,17,6,2,4,4,high_value
85,74,58,0,1,12,7,2,1,browser
86,56,102,5,1,22,16,0,2,browser
87,27,59,19,8,63,15,6,2,bargain_hunter
88,80,36,27,11,72,7,1,2,bargain_hunter
89,20,22,15,5,26,6,4,3,regular
90,38,8,12,5,22,1,0,3,regular
91,56,24,7,7,8,6,0,3,regular
92,10,4,4,1,11,0,0,0,new_user
93,106,55,7,0,27,0,1,2,browser
94,33,39,17,3,16,4,0,1,regular
95,26,33,0,1,32,7,3,1,browser
96,89,63,4,3,25,8,0,1,browser
97,32,23,8,1,26,8,2,1,regular
98,91,27,8,2,25,9,1,2,browser
99,6,6,0,0,10,0,0,0,new_user
100,69,59,3,2,72,8,0,3,browser
101,2,7,2,1,10,1,0,0,new_user
102,56,36,16,6,18,5,4,1,regular
103,97,62,3,1,47,3,1,2,browser
104,104,93,3,1,38,21,0,2,browser
105,13,7,1,0,5,1,0,0,new_user
106,8,7,5,0,4,2,0,0,new_user
107,104,72,7,2,31,5,0,2,browser
108,2,3,1,1,6,1,0,1,new_user
109,47,24,11,4,25,7,2,2,regular
110,13,8,1,2,4,2,0,0,new_user
111,23,41,13,16,22,7,5,2,high_value
112,30,56,28,9,40,17,2,0,bargain_hunter
113,15,11,0,1,5,0,0,0,new_user
114,90,42,14,14,38,11,6,2,high_value
115,14,8,0,2,7,1,0,1,new_user
116,22,6,0,0,5,1,0,0,new_user
117,29,5,0,1,2,1,0,0,new_user
118,49,14,20,15,20,14,2,1,high_value
119,16,45,9,10,6,3,3,2,regular
120,129,79,2,1,42,13,0,1,browser
121,44,22,1,4,18,8,0,2,regular
122,57,28,11,12,50,20,2,3,bargain_hunter
123,22,59,3,2,44,3,0,2,browser
124,75,92,5,1,50,13,0,1,browser
125,86,42,3,0,32,14,0,2,browser
126,73,39,24,0,45,7,9,1,high_value
127,93,43,7,0,43,6,0,4,browser
128,13,9,4,2,9,0,1,0,new_user
129,75,31,20,19,30,9,0,2,high_value
130,15,8,1,2,6,1,0,0,new_user
131,46,25,1,2,11,10,0,1,browser
132,87,47,13,23,34,6,0,8,high_value
133,31,16,28,2,48,10,8,5,high_value
134,16,6,2,0,3,0,0,0,new_user
135,114,43,0,1,57,16,0,0,browser
136,66,23,18,5,18,9,1,4,high_value
137,60,24,7,5,23,5,4,2,regular
138,29,18,2,10,10,2,0,2,regular
139,67,16,11,2,37,1,3,1,regular
140,37,23,10,4,27,11,0,0,regular
141,71,44,25,4,31,4,4,5,bargain_hunter
142,48,41,8,4,15,1,0,0,regular
143,39,35,13,15,35,8,7,8,high_value
144,121,33,9,1,24,11,1,2,browser
145,55,66,1,1,58,10,2,0,browser
146,23,21,16,5,38,6,2,1,regular
147,65,41,10,7,17,7,6,5,high_value
148,51,16,5,3,34,17,1,1,browser
149,102,65,2,0,17,9,0,3,browser
150,56,29,9,7,31,6,2,0,regular
151,73,37,5,1,7,8,0,2,browser
152,30,42,28,18,22,13,6,3,high_value
153,31,20,8,2,22,3,2,1,regular
154,46,36,14,0,0,7,0,1,regular
155,121,49,6,1,34,10,0,1,browser
156,68,62,0,1,34,15,1,1,browser
157,38,44,31,4,13,14,1,0,bargain_hunter
158,29,35,6,10,25,3,6,1,regular
159,13,8,0,1,2,1,0,1,new_user
160,9,6,0,0,11,0,0,0,new_user
161,93,42,1,1,44,19,0,1,browser
162,81,41,21,22,18,11,6,4,high_value
163,81,53,15,9,71,16,1,0,bargain_hunter
164,110,28,20,6,66,23,4,1,bargain_hunter
165,52,16,16,4,27,7,0,2,regular
166,73,35,17,10,84,18,3,6,bargain_hunter
167,23,46,36,10,66,24,1,3,bargain_hunter
168,60,32,17,10,93,20,0,3,bargain_hunter
169,93,81,0,0,28,7,0,0,browser
170,13,8,0,0,0,2,0,2,new_user
171,12,3,5,2,13,1,0,0,new_user
172,27,24,9,3,25,7,2,3,regular
173,55,31,15,7,69,8,3,4,bargain_hunter
174,91,53,20,4,52,25,6,6,bargain_hunter
175,42,33,2,1,6,13,2,1,browser
176,47,19,4,0,19,10,5,1,regular
177,45,14,11,3,22,5,0,1,regular
178,78,61,6,0,57,10,0,1,browser
179,57,21,5,6,27,8,8,4,high_value
180,23,28,23,5,27,2,7,3,high_value
181,7,5,1,0,9,0,1,2,new_user
182,63,43,19,10,16,8,2,0,high_value
183,71,91,9,0,24,12,2,2,browser
184,50,33,18,4,62,29,3,2,bargain_hunter
185,34,30,11,4,19,2,2,2,regular
186,71,33,18,12,62,7,4,1,bargain_hunter
187,91,53,28,7,35,18,4,4,bargain_hunter
188,74,47,1,1,65,5,1,3,browser
189,43,24,15,9,10,4,2,1,regular
190,77,49,23,6,66,15,3,5,bargain_hunter
191,10,0,1,2,6,0,0,0,new_user
192,110,64,3,0,29,6,2,1,browser
193,2,9,1,2,7,1,0,0,new_user
194,71,58,4,0,43,9,1,0,browser
195,0,6,4,0,9,1,0,0,new_user
196,50,43,9,2,28,4,0,2,regular
197,37,15,8,6,16,7,2,2,regular
198,25,35,7,7,22,10,1,1,regular
199,17,31,6,15,35,4,7,5,high_value
200,62,42,22,12,41,19,4,4,bargain_hunter
201,49,51,0,2,31,3,3,2,regular
202,100,64,35,10,61,6,2,1,bargain_hunter
203,74,47,33,10,105,18,2,2,bargain_hunter
204,66,54,2,0,13,11,0,2,browser
205,78,55,7,0,42,28,1,1,browser
206,91,41,3,0,51,12,2,1,browser
207,34,18,3,0,26,4,3,3,regular
208,70,57,8,1,30,6,0,1,browser
209,85,29,21,11,37,12,9,0,high_value
210,69,37,24,13,18,9,2,4,high_value
211,21,27,36,9,5,10,8,6,high_value
212,30,42,4,7,28,2,4,1,regular
213,12,18,0,8,32,7,0,3,regular
214,51,51,3,1,54,20,0,1,browser
215,89,27,8,13,97,14,2,0,bargain_hunter
216,65,35,14,11,24,6,5,7,high_value
217,82,59,4,1,11,3,1,0,browser
218,136,95,5,1,7,8,0,1,browser
219,29,24,18,14,34,0,5,1,high_value
220,0,5,4,2,2,1,0,0,new_user
221,31,48,24,15,52,19,1,4,bargain_hunter
222,45,24,15,4,5,8,0,1,regular
223,43,0,23,4,29,3,2,3,regular
224,37,23,9,8,24,0,3,2,regular
225,94,32,24,17,20,5,9,2,high_value
226,113,64,6,1,25,14,1,2,browser
227,15,7,0,1,3,0,0,0,new_user
228,39,31,4,13,25,4,7,5,high_value
229,51,26,11,8,33,5,5,5,high_value
230,36,4,13,1,20,5,4,0,regular
231,55,47,33,5,18,8,2,5,high_value
232,14,7,4,3,8,0,0,0,new_user
233,95,37,2,1,49,5,0,3,browser
234,28,25,14,16,27,8,8,3,high_value
235,83,90,8,0,42,7,1,2,browser
236,41,26,6,4,24,8,1,1,regular
237,0,25,2,4,8,0,4,1,regular
238,49,13,15,4,25,1,0,2,regular
239,80,44,25,5,40,4,6,3,high_value
240,68,52,4,0,46,8,0,1,browser
241,82,8,21,8,70,17,7,3,bargain_hunter
242,106,67,5,1,45,15,0,1,browser
243,74,26,2,13,34,2,8,5,high_value
244,29,32,21,1,56,29,3,3,bargain_hunter
245,36,18,6,3,22,2,2,3,regular
246,64,48,29,6,16,2,5,4,high_value
247,72,54,13,7,60,22,3,0,bargain_hunter
248,10,4,1,2,0,2,0,0,new_user
249,63,39,18,13,20,1,3,4,high_value
250,14,6,0,1,14,0,0,0,new_user
251,13,2,1,2,9,0,0,0,new_user
252,111,46,2,1,28,11,3,1,browser
253,39,16,8,3,27,8,6,5,high_value
254,64,69,0,1,16,16,1,1,browser
255,91,51,0,2,43,27,0,2,browser
256,79,71,3,2,13,11,0,2,browser
257,74,62,4,1,53,9,0,2,browser
258,16,9,0,1,4,0,0,0,new_user
259,68,4,12,6,14,5,9,5,high_value
260,14,18,15,2,16,6,3,1,regular
261,61,7,7,5,34,6,2,1,regular
262,79,22,30,4,52,19,6,9,bargain_hunter
263,117,72,6,0,51,17,0,2,browser
264,31,13,12,7,23,10,1,2,regular
265,98,45,1,2,34,14,1,0,browser
266,47,25,10,3,25,6,2,1,regular
267,43,40,13,3,67,23,1,4,bargain_hunter
268,19,6,1,1,0,1,0,0,new_user
269,19,3,0,0,4,1,1,0,new_user
270,80,45,4,1,51,20,0,0,browser
271,35,19,7,0,9,5,5,1,regular
272,0,3,0,0,6,0,0,0,new_user
273,12,7,1,1,7,0,1,1,new_user
274,109,34,6,2,18,6,2,2,browser
275,36,27,18,7,13,10,2,1,regular
276,102,53,7,0,43,5,0,1,browser
277,61,37,6,9,41,6,6,3,high_value
278,4,8,0,1,8,0,0,0,new_user
279,136,49,8,1,41,14,0,2,browser
280,17,8,0,1,9,0,1,2,new_user
281,109,50,7,1,67,7,1,0,browser
282,108,33,17,11,52,17,3,0,bargain_hunter
283,70,34,19,10,42,3,3,3,high_value
284,108,61,5,1,30,8,0,1,browser
285,17,52,30,6,46,25,0,0,bargain_hunter
286,59,32,23,19,67,15,4,3,bargain_hunter
287,34,40,4,6,12,6,0,2,regular
288,74,46,9,12,17,2,5,3,high_value
289,33,53,20,5,45,13,3,3,bargain_hunter
290,30,16,36,9,42,21,0,3,bargain_hunter
291,48,47,11,2,17,2,2,1,regular
292,110,50,4,0,30,11,3,0,browser
293,5,8,4,1,8,1,0,0,new_user
294,20,22,5,4,29,3,1,2,regular
295,49,46,21,12,26,5,5,2,high_value
296,11,31,6,1,15,4,0,0,regular
297,19,8,1,3,8,2,1,0,new_user
298,41,39,12,2,31,7,1,1,regular
299,45,27,12,9,26,5,5,3,regular
300,139,51,1,0,18,7,0,0,browser
301,19,25,11,3,29,3,4,2,regular
302,52,71,4,1,17,6,1,1,browser
303,39,66,7,1,45,16,0,3,browser
304,72,21,22,6,73,15,2,4,bargain_hunter
305,32,31,6,5,29,2,2,2,regular
306,24,22,9,4,22,9,4,0,regular
307,125,66,7,3,49,13,2,3,browser
308,34,40,5,9,23,0,2,0,regular
309,118,64,6,2,34,8,2,3,browser
310,143,55,7,2,23,9,2,3,browser
311,73,87,6,1,42,19,1,2,browser
312,40,30,0,4,21,1,2,1,regular
313,26,61,15,7,78,19,3,4,bargain_hunter
314,103,40,6,0,38,16,0,2,browser
315,37,20,11,5,14,4,0,1,regular
316,54,40,19,7,58,21,4,1,bargain_hunter
317,54,41,2,0,55,5,0,2,browser
318,84,39,5,0,29,13,1,4,browser
319,26,44,12,11,6,6,2,0,high_value
320,22,8,2,1,8,0,0,0,new_user
321,136,53,0,0,28,18,0,3,browser
322,131,50,3,0,63,21,3,1,browser
323,22,70,1,1,15,13,0,1,browser
324,68,70,0,1,53,8,0,1,browser
325,73,52,26,4,46,13,2,4,bargain_hunter
326,101,77,2,1,3,8,0,1,browser
327,30,17,9,7,32,4,1,0,regular
328,53,65,18,9,62,3,4,3,bargain_hunter
329,50,45,22,5,83,16,0,2,bargain_hunter
330,43,38,7,15,20,3,4,6,high_value
331,44,20,13,1,25,5,0,1,regular
332,56,50,12,15,23,7,6,4,high_value
333,50,10,4,8,22,6,0,1,regular
334,53,39,6,4,6,3,3,1,regular
335,32,13,4,5,19,6,0,2,regular
336,91,56,25,14,41,30,4,2,bargain_hunter
337,35,30,4,7,15,3,0,0,regular
338,45,19,0,5,4,4,0,3,regular
339,88,36,3,1,47,19,2,2,browser
340,15,15,9,5,10,12,5,2,regular
341,63,59,5,14,24,9,4,3,high_value
342,46,57,21,5,29,1,9,3,high_value
343,7,21,15,3,11,3,1,1,regular
344,55,53,31,6,51,26,0,2,bargain_hunter
345,45,44,9,3,10,4,2,2,regular
346,57,47,14,7,72,19,1,3,bargain_hunter
347,19,75,5,1,11,20,0,1,browser
348,137,39,2,1,16,9,1,1,browser
349,31,31,19,17,25,1,7,3,high_value
